user_id;latitude;longitude;date
76d114e9-8f02-4c98-af35-33e1dff9682e;49.992470;-1.232140;2023-06-08 14:11:20
90195272-2f52-43a2-86a2-48647a3bf49a;49.710033;-1.266710;2023-06-08 14:24:0
bde83094-c25f-40be-a921-11c22fb9517b;49.954870;-0.250834;2023-06-08 14:46:40
1c3107d0-cfa0-47bd-b32b-507dc0fc5cb8;49.647462;-1.115362;2023-06-08 14:18:0
a169e5dd-d542-4e91-9a4d-f0d6b7e880b2;48.657863;-1.205066;2023-06-08 14:51:0
db33be07-db92-49a7-a3ff-b7ecb70609fb;48.683608;-0.225193;2023-06-08 14:30:0
a578d14f-890d-4248-8413-d4b48315e673;49.842550;-0.155764;2023-06-08 14:20:40
49c158dc-0481-415c-8f11-b1c6c5347612;49.459364;-1.302294;2023-06-08 14:57:0
3d1231ce-7441-4ce8-b904-334c878b1282;49.574079;-1.211210;2023-06-08 14:25:40
4c24d116-dbb5-49c6-a271-763d4d5a0dba;49.719654;-1.248191;2023-06-08 14:6:40
df63e3fd-0348-4d77-8e22-e0485ce9c05d;48.303900;-1.123921;2023-06-08 14:26:20
a62fc9aa-14b2-481e-9f25-806ea89e7914;48.730855;-0.227996;2023-06-08 14:25:20
35c4c95c-7d48-4fb2-8903-5914655a0fa8;48.791976;-1.340316;2023-06-08 14:13:40
fb74c168-b4f0-48f8-9349-37df9c7a4476;48.760285;-1.189011;2023-06-08 14:11:40
e6811942-224b-4cde-9972-7e9005908520;49.463836;-1.196398;2023-06-08 14:23:20
ece882d6-0542-4e04-822a-6ea21654b67b;49.671710;-1.262566;2023-06-08 14:12:0
af19a4e1-3608-4901-b5b7-81eee21da23c;48.681151;-1.130234;2023-06-08 14:58:20
2afae5e8-5f68-44a5-94cc-4ee8dd45af1c;49.309398;-1.177572;2023-06-08 14:54:40
db33be07-db92-49a7-a3ff-b7ecb70609fb;49.969625;-1.175240;2023-06-08 14:40:20
6e5fd646-d4d3-4ca7-b44b-7a0e781a3f28;48.994964;-1.174487;2023-06-08 14:14:40
649f22b7-dd97-4a17-8da4-43426a178092;48.585970;-1.172536;2023-06-08 14:56:40
c471ecd2-7a56-4988-8a6e-fa9dbcdad71a;48.678204;-0.178125;2023-06-08 14:3:40
22f61fad-cdc1-4f74-a458-bcc92e71c12a;49.724377;-1.103773;2023-06-08 14:54:40
ec95be6f-4c27-4b6e-adc4-f330760e1bee;49.519579;-1.314685;2023-06-08 14:7:20
15c75a90-f61b-46e6-98ac-723dcb97b108;48.864472;-0.236030;2023-06-08 14:57:20
ecde991b-dac3-48f1-ab2c-9439832438ce;48.556634;-1.331501;2023-06-08 14:20:20
b7cb165b-32bc-4509-b823-4ccf560486e9;49.843139;-0.198853;2023-06-08 14:41:0
a47c9e46-a382-4c55-bc5f-a7e99fa8abad;48.820380;-0.363503;2023-06-08 14:9:40
28467230-278c-4c32-bd2c-485bb40f7224;48.616009;-1.150065;2023-06-08 14:40:40
7fca4435-3194-4b3d-add3-22ddbcc0bf72;48.441483;-0.165332;2023-06-08 14:36:0
150b4a54-1729-4908-9b9a-73a8c72cc1a9;49.204800;-0.127520;2023-06-08 14:13:0
c471ecd2-7a56-4988-8a6e-fa9dbcdad71a;48.958880;-1.239605;2023-06-08 14:18:40
a8b0a623-b674-484c-97b2-feeb2ade4cf9;48.510629;-0.255647;2023-06-08 14:38:40
35c4c95c-7d48-4fb2-8903-5914655a0fa8;49.307008;-0.106097;2023-06-08 14:17:40
1cca9829-9eae-4b14-be80-07e2778ea2a3;48.360281;-0.241884;2023-06-08 14:44:40
e5603c15-8bbf-4a25-9185-111a653c9aaf;48.726068;-0.241419;2023-06-08 14:50:0
7c1296ff-0c58-4f81-aad2-4b3a06bf4138;48.999120;-0.309662;2023-06-08 14:53:0
6f86a868-e538-438c-883a-14ed2d700a01;49.749495;-0.331909;2023-06-08 14:47:0
73d29656-35e9-47c9-ab38-43d3ffb72a49;49.869904;-0.173406;2023-06-08 14:11:20
70bd056e-e6f7-4051-91a0-c8f5eb2d6b60;48.613806;-0.307232;2023-06-08 14:51:20
21f47b72-2efa-4433-8a9e-f6ddab692e99;49.657581;-1.290395;2023-06-08 14:15:0
6298de7a-e002-4d6f-aca3-1d7583357ecf;49.250888;-0.322695;2023-06-08 14:1:20
649f22b7-dd97-4a17-8da4-43426a178092;49.200533;-0.324701;2023-06-08 14:38:20
25a9d74c-1a15-4b55-9e74-e133682a6243;49.745514;-1.103723;2023-06-08 14:26:20
39634e61-cef5-4c1c-b3b7-2f2259d30dbb;48.611326;-1.258844;2023-06-08 14:39:40
52e3c928-58b7-406a-a659-a10ff785004c;48.977634;-1.314498;2023-06-08 14:4:20
bc858fe4-baac-40e0-92e5-1a0dec7ad349;48.387481;-1.210876;2023-06-08 14:23:40
92f3cc78-6afd-4280-a090-0ddcbb85aca3;48.296899;-0.157112;2023-06-08 14:47:20
2dc8a555-e2d2-4ffc-94b3-54c32f8702c5;49.683408;-0.279694;2023-06-08 14:13:20
ea7947b9-7852-4ede-a16d-c6f1fb98d26a;48.807877;-0.334978;2023-06-08 14:5:0
dc57fdae-5854-43ba-8a4c-dd38932de207;49.575514;-1.219611;2023-06-08 14:32:40
647688a9-41bd-499f-a9ab-f40cb8e0c297;49.505187;-0.178268;2023-06-08 14:6:40
e73b96dd-7bb4-4fa4-9fe8-cdb272f9f979;48.691900;-1.330299;2023-06-08 14:25:20
9526ff86-258f-4e14-ab8e-03dfbf3aac08;48.965278;-1.278811;2023-06-08 14:18:20
4b694b12-6f41-4d52-a55e-efe95e475754;48.746993;-0.163666;2023-06-08 14:30:20
e56340e6-963c-45b4-bd99-945cddc9d23a;49.626135;-1.305933;2023-06-08 14:55:0
714a8745-603e-42d6-9d6a-d84f82fbed8a;49.879773;-0.264658;2023-06-08 14:41:40
108f54bb-6572-4805-922d-fa4af3e35eff;48.725610;-1.197654;2023-06-08 14:0:40
58bf5d84-32d0-4e54-bf15-1dfab06c8af3;49.825224;-0.320831;2023-06-08 14:33:20
6e5fd646-d4d3-4ca7-b44b-7a0e781a3f28;49.846690;-1.130456;2023-06-08 14:29:20
ac3e4660-8058-4782-89eb-a56f906ededa;49.342491;-1.279944;2023-06-08 14:8:20
6a19f250-44ae-424d-9985-e3f6487f69af;48.942619;-1.310776;2023-06-08 14:41:0
3518b0da-13ca-4013-bb32-b1b719fd114e;49.631607;-0.165412;2023-06-08 14:4:20
e73b96dd-7bb4-4fa4-9fe8-cdb272f9f979;48.243531;-0.223063;2023-06-08 14:54:0
bd6b1c61-72b0-4376-97c0-57c34d2fe991;49.855649;-1.313749;2023-06-08 14:40:40
ae3e2b6b-cb28-42b8-8614-214b84c9dd2c;49.784125;-0.205814;2023-06-08 14:15:20
40f3fc2e-9bc7-4155-ba90-29618722bd75;49.606100;-0.367173;2023-06-08 14:35:0
54c84d93-1f83-4878-a4e4-4416245174f1;49.220350;-0.320771;2023-06-08 14:45:20
d434e4ed-b3ef-494a-8f99-ce953885f7c0;49.762547;-1.250112;2023-06-08 14:16:20
bde83094-c25f-40be-a921-11c22fb9517b;49.991157;-0.139828;2023-06-08 14:1:20
6298de7a-e002-4d6f-aca3-1d7583357ecf;48.306122;-0.356562;2023-06-08 14:36:20
90195272-2f52-43a2-86a2-48647a3bf49a;49.279687;-0.318234;2023-06-08 14:54:20
22f61fad-cdc1-4f74-a458-bcc92e71c12a;49.597151;-1.235539;2023-06-08 14:25:40
97a57925-f0da-44bb-9faa-7d5e58a85831;49.406901;-0.200157;2023-06-08 14:27:0
c4c78dac-f867-4d4a-93a2-c73d010aca31;48.797746;-0.239073;2023-06-08 14:28:0
8b980e09-efc9-4287-9a76-a5ad54825b85;48.246526;-1.346307;2023-06-08 14:17:20
d74770fb-5f32-41d5-8225-68ad23a0b61a;49.754517;-1.243446;2023-06-08 14:18:0
130a15e5-5536-4f1c-8186-bbac2a7cd1f4;49.207208;-1.235970;2023-06-08 14:20:40
e6904bb3-bb83-405a-8222-cef9a8508cf1;48.628682;-0.138317;2023-06-08 14:10:20
91f2d0a4-5a5f-4264-8fab-4e7cc8ea24b8;48.469122;-1.352176;2023-06-08 14:31:20
ea4aa175-fb8b-4396-b248-85261ed22dce;49.226235;-0.281125;2023-06-08 14:21:20
9b9df0b2-bf22-4b7b-81ee-57e9617eb52a;48.252945;-0.349242;2023-06-08 14:26:20
969bd1ee-0271-41e6-b585-acf268002dbf;49.885733;-0.133870;2023-06-08 14:34:20
cb5f1beb-dbe0-447f-b0b9-5f03579e2e1e;49.549959;-1.117148;2023-06-08 14:44:20
cbaf1568-22a4-4cd3-857a-d8c43270535c;49.660540;-1.319840;2023-06-08 14:9:20
5739e2db-b96b-47e4-95b2-2212b1635128;49.840841;-1.174290;2023-06-08 14:7:0
9b9df0b2-bf22-4b7b-81ee-57e9617eb52a;49.674325;-1.223883;2023-06-08 14:35:40
c21a3ae2-cf22-4f2b-a736-84ccb102348e;49.367205;-0.276812;2023-06-08 14:36:20
2dc8a555-e2d2-4ffc-94b3-54c32f8702c5;48.240734;-1.257592;2023-06-08 14:58:0
e2ed6360-07d3-4df8-a9b0-806f7ed171ad;48.205447;-0.348091;2023-06-08 14:41:20
18e18974-7fe4-4d80-9431-4229bdddbee8;48.489117;-0.170590;2023-06-08 14:33:20
19f8b0d2-c4d2-4343-a94d-550b2a00bb76;48.947736;-1.138066;2023-06-08 14:44:40
bb741fe2-8eb7-44e2-88f8-ba6245f282cf;49.339171;-0.211924;2023-06-08 14:41:0
6e643e28-a8bd-4671-8e00-381296ea0d28;49.680958;-0.341801;2023-06-08 14:28:20
ee72a7c8-78aa-4c31-9592-ef32a1f975b8;48.282141;-1.140910;2023-06-08 14:51:0
8bde3cce-bfc4-4be6-abec-9f4c31575173;48.485838;-0.132199;2023-06-08 14:1:0
0572fa9e-5b0f-414e-bc5e-647c627f3fbc;48.634205;-0.299312;2023-06-08 14:37:40
22f61fad-cdc1-4f74-a458-bcc92e71c12a;48.997031;-0.329724;2023-06-08 14:0:0
b5205a77-958e-4a12-aedc-f2d5ee34bbd5;48.220874;-1.194295;2023-06-08 14:10:0
4b7cb0ba-68f8-4c90-b9be-a8e6e055a179;49.588624;-1.317075;2023-06-08 14:19:20
d434e4ed-b3ef-494a-8f99-ce953885f7c0;48.386840;-1.278083;2023-06-08 14:7:0
92f3cc78-6afd-4280-a090-0ddcbb85aca3;48.982195;-1.322606;2023-06-08 14:9:0
a24308fb-5647-4226-866d-1fef5deb8d8c;48.539860;-1.325502;2023-06-08 14:6:0
0cea28e1-bf5c-44f4-aef5-078beabd6b6c;49.217477;-0.350247;2023-06-08 14:55:0
bfd4dba1-8c12-4ff7-86d3-664ab517ba41;48.492954;-1.237644;2023-06-08 14:11:20
fa5c8e77-ce5b-479b-b65c-8f4598ff2db8;49.570220;-0.182440;2023-06-08 14:12:40
7f0c4a2b-c13c-46e0-902a-291f2d723863;48.719986;-1.343753;2023-06-08 14:12:40
86459dd7-5701-4e78-8c8f-ecbe692ba710;49.593975;-1.313780;2023-06-08 14:14:40
e7055bbe-824c-4a97-b30e-ce8d4b2affde;49.338887;-0.113823;2023-06-08 14:8:20
39502a7f-3f55-411f-80b3-f9cd9792c5bf;49.779239;-1.181188;2023-06-08 14:37:40
e2ed6360-07d3-4df8-a9b0-806f7ed171ad;49.990642;-1.276401;2023-06-08 14:15:40
843e8af6-0418-4554-b5dc-13ddbeb05a36;48.385335;-1.323008;2023-06-08 14:53:20
825817b0-a10a-45ed-bf6e-5b503b55b93c;49.642864;-0.280750;2023-06-08 14:34:20
4b8b8202-d178-4946-b10c-141377161fb2;48.558134;-0.236592;2023-06-08 14:48:0
1c3107d0-cfa0-47bd-b32b-507dc0fc5cb8;49.342696;-1.162025;2023-06-08 14:41:20
647688a9-41bd-499f-a9ab-f40cb8e0c297;48.805113;-0.227676;2023-06-08 14:58:0
c4c78dac-f867-4d4a-93a2-c73d010aca31;48.247356;-0.125379;2023-06-08 14:26:0
e882e08d-f3af-4788-a22b-7f3edcf7bc05;49.782836;-0.142365;2023-06-08 14:7:40
ab5dd47d-e64c-4a3a-b94e-9886c243ab9a;49.337173;-1.238864;2023-06-08 14:40:0
43c21137-d440-4275-ae66-5eea10b09f34;49.363931;-1.202691;2023-06-08 14:57:20
ab5dd47d-e64c-4a3a-b94e-9886c243ab9a;49.822185;-0.258522;2023-06-08 14:44:40
effdb167-0e1f-4d71-bb18-3fcd732dad4a;49.964626;-0.175788;2023-06-08 14:6:20
bb741fe2-8eb7-44e2-88f8-ba6245f282cf;48.872641;-0.234389;2023-06-08 14:59:40
4b8b8202-d178-4946-b10c-141377161fb2;49.821331;-0.171267;2023-06-08 14:31:20
73dcfe6f-d35a-4d2b-95ff-a3e81d4f853b;48.807912;-0.329456;2023-06-08 14:46:20
1cca9829-9eae-4b14-be80-07e2778ea2a3;49.234541;-1.170926;2023-06-08 14:41:20
ee72a7c8-78aa-4c31-9592-ef32a1f975b8;49.851016;-0.305166;2023-06-08 14:27:40
c21a3ae2-cf22-4f2b-a736-84ccb102348e;48.718871;-1.356622;2023-06-08 14:20:0
6d56e96a-370b-40b2-b700-e1afc29543d5;48.614535;-1.162780;2023-06-08 14:46:20
d4b9229c-4120-43df-8eec-3aa184d5121c;48.250613;-0.317132;2023-06-08 14:58:40
e1c7654b-d7fd-4d35-a52f-a171ea3a8517;48.990350;-1.314304;2023-06-08 14:35:40
5765d249-d533-440c-9d63-ab3ccf167a4b;48.590197;-1.356312;2023-06-08 14:32:40
0e6f8398-20ee-42b1-bb34-20327fc84c2b;49.700300;-1.248340;2023-06-08 14:58:40
711c2952-9986-4ca0-a0b0-1aa247a8f811;48.384911;-1.295771;2023-06-08 14:0:40
4b8b8202-d178-4946-b10c-141377161fb2;49.685781;-1.347737;2023-06-08 14:21:20
1f36a54f-a516-4389-b771-df2b5fc7d682;49.333708;-0.353305;2023-06-08 14:49:0
ddb99f34-ff58-418d-9d15-800f78c8c6fb;48.696830;-0.216139;2023-06-08 14:33:20
6f11b482-a833-4875-8c27-0eb7b674e164;48.310155;-1.172840;2023-06-08 14:23:40
22f61fad-cdc1-4f74-a458-bcc92e71c12a;48.482406;-0.192576;2023-06-08 14:56:0
0b42a6b5-1929-4950-898c-421a3bed0901;48.701198;-1.184844;2023-06-08 14:56:0
8b980e09-efc9-4287-9a76-a5ad54825b85;48.330720;-1.235066;2023-06-08 14:5:40
387ea3ac-f6f8-4dce-a8b7-dba53e88cbae;49.340802;-0.361361;2023-06-08 14:51:0
afd66acf-fd24-4bdc-a6ed-e1256e84ee7b;49.842178;-1.321462;2023-06-08 14:36:0
40c55b30-13eb-4f7e-b77a-db9e17815e95;48.987130;-0.237341;2023-06-08 14:14:40
401762fe-0524-4409-b8b5-3328569935ba;49.474262;-1.163514;2023-06-08 14:42:0
faed9cba-ad11-493c-abc1-2ef481740536;49.861148;-1.223988;2023-06-08 14:15:20
ca292e11-d284-4469-8869-e7bd69126abc;49.763073;-1.187797;2023-06-08 14:9:40
b6c3ab61-2ff9-43d6-9530-8561acc57216;48.245353;-0.259568;2023-06-08 14:2:0
6814ea72-a59a-44b2-841e-353a7310811e;48.299592;-1.213493;2023-06-08 14:8:0
70b9e434-f5ba-4068-bb12-40c0196ad693;49.204683;-0.230080;2023-06-08 14:5:40
eca63c7e-e7ab-4019-a817-b351b888ee14;49.645219;-0.322018;2023-06-08 14:33:40
d8e0f4b2-70ee-441b-9897-31764126210f;49.792278;-1.236726;2023-06-08 14:33:0
890340aa-a123-4f5b-acf1-779202ff92f9;48.720247;-1.163563;2023-06-08 14:18:40
88d8593e-bdd5-42cc-becc-b45bc040bf93;48.501692;-0.309401;2023-06-08 14:13:0
6e643e28-a8bd-4671-8e00-381296ea0d28;48.843670;-0.355468;2023-06-08 14:32:0
2375eccd-7daa-4b9d-a550-0ab89ec418ec;48.717812;-1.131914;2023-06-08 14:8:40
7822a399-3c15-42ee-b33e-0c173130c834;49.824727;-0.361612;2023-06-08 14:42:40
0f141d22-d2de-448f-a400-360ae783632d;48.675519;-1.191823;2023-06-08 14:4:0
5c0e6ef9-3d33-4f19-958f-462f70beb424;49.551767;-1.266669;2023-06-08 14:23:0
1ad67187-e3e3-4756-adb3-4a5d41d6fa1e;49.238311;-0.141585;2023-06-08 14:2:20
41061d02-1087-46a4-a4aa-4da030dbb1be;48.419019;-0.289970;2023-06-08 14:40:0
f38c1656-8404-457d-b5b6-8f9860318c21;49.723845;-0.143224;2023-06-08 14:1:0
ab5dd47d-e64c-4a3a-b94e-9886c243ab9a;49.657317;-1.249754;2023-06-08 14:54:20
df63e3fd-0348-4d77-8e22-e0485ce9c05d;49.276007;-1.200551;2023-06-08 14:20:0
c777c4b1-940a-430d-a6b6-8b87217098ad;48.953566;-0.109551;2023-06-08 14:40:20
2052a70a-961d-4996-a166-a8ce795eca9c;48.743852;-0.347651;2023-06-08 14:56:0
db2f2f7e-0b28-4ebe-bce1-f2a3da652576;49.324706;-0.127488;2023-06-08 14:40:40
0529a63b-f78b-42d2-b446-a0b1082b1eaa;48.619415;-1.130112;2023-06-08 14:36:0
4d3ccd7a-1d91-4259-b304-73550456ad2d;48.971228;-0.240046;2023-06-08 14:18:40
92f5582e-d7e8-4677-a513-892ad6002fbf;49.324138;-1.335221;2023-06-08 14:21:0
3a7cc782-abc1-4ad5-9cb6-f096e6c41095;48.302691;-1.246033;2023-06-08 14:38:40
bfd4dba1-8c12-4ff7-86d3-664ab517ba41;49.461403;-0.101660;2023-06-08 14:12:20
6e643e28-a8bd-4671-8e00-381296ea0d28;49.733344;-0.216775;2023-06-08 14:39:40
d8f4e4c5-1a6d-46ff-a260-117996c4659a;48.888316;-1.366801;2023-06-08 14:13:0
92f5582e-d7e8-4677-a513-892ad6002fbf;49.261583;-1.273480;2023-06-08 14:56:0
9b9df0b2-bf22-4b7b-81ee-57e9617eb52a;48.686925;-0.230812;2023-06-08 14:15:40
16a9c31d-bbec-4aa7-bae1-8e47a8b95ae6;49.597277;-1.203255;2023-06-08 14:47:0
f83d23fc-1905-4d22-896d-691862269416;49.234691;-0.137856;2023-06-08 14:58:40
1036c8fa-4938-4b91-b689-8e2a5f87cdbc;48.329744;-0.348720;2023-06-08 14:28:40
c471ecd2-7a56-4988-8a6e-fa9dbcdad71a;48.434378;-1.335971;2023-06-08 14:41:0
0f141d22-d2de-448f-a400-360ae783632d;48.552094;-1.148126;2023-06-08 14:13:0
8266c9f3-7427-4707-b47c-d1bf7e00cae1;49.978067;-1.248581;2023-06-08 14:2:0
6298de7a-e002-4d6f-aca3-1d7583357ecf;48.959915;-1.175160;2023-06-08 14:8:40
1920eb6b-ea65-477c-b9cc-91d112ef1f93;48.874197;-0.209883;2023-06-08 14:2:40
6ebd7f7c-6e14-4a9a-8a7b-fa171c1e000a;49.901209;-1.195581;2023-06-08 14:10:20
751a7641-2f8f-412c-a225-c0699fd6b648;48.353396;-0.238186;2023-06-08 14:28:0
594b4443-4af2-4371-a2c7-36317d59e650;49.904515;-1.187388;2023-06-08 14:23:0
82dbd749-94ef-4322-bc14-a6a447b60cd1;49.323155;-1.264066;2023-06-08 14:20:20
d4b9229c-4120-43df-8eec-3aa184d5121c;48.674094;-0.316935;2023-06-08 14:32:20
97a57925-f0da-44bb-9faa-7d5e58a85831;49.736399;-1.102263;2023-06-08 14:55:40
40309ff2-817f-4d37-a171-605aae3f748f;49.223288;-0.369207;2023-06-08 14:10:20
1ad67187-e3e3-4756-adb3-4a5d41d6fa1e;49.970295;-1.276569;2023-06-08 14:31:40
6814ea72-a59a-44b2-841e-353a7310811e;48.520084;-1.290453;2023-06-08 14:0:0
d4b9229c-4120-43df-8eec-3aa184d5121c;48.347894;-1.270298;2023-06-08 14:36:40
dc57fdae-5854-43ba-8a4c-dd38932de207;48.983390;-1.237200;2023-06-08 14:36:20
751a7641-2f8f-412c-a225-c0699fd6b648;49.307257;-0.201075;2023-06-08 14:26:0
3a8e1eaf-aee6-438d-8b6e-d14c2fedff46;49.792058;-0.302479;2023-06-08 14:11:0
22964b19-6a27-462a-bf02-2e874b2dbcd5;48.957942;-0.233963;2023-06-08 14:3:0
92f5582e-d7e8-4677-a513-892ad6002fbf;49.983822;-1.120421;2023-06-08 14:46:0
c5ce2922-5aed-4a2f-86ed-f3e8e6bf6361;49.529640;-0.137861;2023-06-08 14:34:40
5bfa2d52-a496-4db6-b5c6-fba29abe79e7;48.995486;-1.202155;2023-06-08 14:10:0
7f0c4a2b-c13c-46e0-902a-291f2d723863;49.342323;-1.304026;2023-06-08 14:37:40
8374856d-9667-48fc-99b3-307e3115ce77;48.565277;-0.105201;2023-06-08 14:37:20
d2768830-3c72-460a-a76c-dead47136bae;48.487596;-0.139735;2023-06-08 14:48:40
09bb8cf1-cc26-4409-830c-0d7e550dd140;49.973343;-1.298819;2023-06-08 14:20:0
e6904bb3-bb83-405a-8222-cef9a8508cf1;49.204874;-1.124036;2023-06-08 14:41:20
714a8745-603e-42d6-9d6a-d84f82fbed8a;49.447207;-0.336162;2023-06-08 14:46:0
c90f48ab-bf03-45bd-8319-d43683601c24;48.955269;-0.175278;2023-06-08 14:24:40
ba62f576-456a-42af-9ee2-dba3304c7788;48.607026;-0.112452;2023-06-08 14:6:40
4d3ccd7a-1d91-4259-b304-73550456ad2d;48.345662;-0.232882;2023-06-08 14:16:20
6e643e28-a8bd-4671-8e00-381296ea0d28;48.811132;-0.285596;2023-06-08 14:32:20
0022bd02-c607-4f57-acdf-9d241854e9bd;49.272214;-1.179981;2023-06-08 14:57:40
be30f28e-015b-4a36-99bc-241fd78f662a;48.871879;-0.326641;2023-06-08 14:35:0
3b412afa-77fe-4165-9e1a-e284f6788224;49.498973;-1.129511;2023-06-08 14:19:0
d74770fb-5f32-41d5-8225-68ad23a0b61a;48.686983;-0.208000;2023-06-08 14:16:40
a8b21f4c-4a1e-47e2-9d01-b6692eff82d2;48.602080;-1.102051;2023-06-08 14:37:20
8e1a29e2-7a2d-411a-99c3-ce022698e447;49.343934;-1.295285;2023-06-08 14:14:20
8266c9f3-7427-4707-b47c-d1bf7e00cae1;48.742384;-0.232829;2023-06-08 14:7:0
3518b0da-13ca-4013-bb32-b1b719fd114e;49.347849;-0.255606;2023-06-08 14:7:0
6dd12fba-b8c0-4379-b42a-49f35eda24dc;49.662832;-0.185175;2023-06-08 14:34:40
8c44df6f-2fb5-46ee-be7d-a2a504b410d3;48.996815;-0.288039;2023-06-08 14:24:40
9cf9e038-a718-4e6e-b369-9bb7023c822b;48.336312;-0.272211;2023-06-08 14:6:40
dd8826e2-07f0-41bc-9db8-8476135d4928;49.331953;-0.298861;2023-06-08 14:26:40
b159b5e3-74c9-41e8-9f34-48847474dde6;48.673073;-0.163868;2023-06-08 14:32:0
0128ff1e-f930-4134-ae04-29aec0fd3c8f;49.346334;-1.321258;2023-06-08 14:5:20
81d858c2-20d4-4415-a239-06b686d3f133;49.817094;-1.179714;2023-06-08 14:53:0
556e8cdf-87e5-4801-8b26-e3e88c981017;49.394349;-0.331895;2023-06-08 14:24:40
175c232b-1a32-4e6f-b744-dc0d53a93025;49.434932;-0.152246;2023-06-08 14:8:20
b57472b8-97ec-43c1-bac2-d66aae033044;49.334414;-1.333617;2023-06-08 14:15:0
e5603c15-8bbf-4a25-9185-111a653c9aaf;48.418916;-0.311659;2023-06-08 14:6:0
dd8826e2-07f0-41bc-9db8-8476135d4928;49.453809;-1.299826;2023-06-08 14:46:20
ddb99f34-ff58-418d-9d15-800f78c8c6fb;48.781106;-0.147151;2023-06-08 14:15:20
790b1418-85a0-4622-bf7d-3f45fbfa8bcb;48.412648;-1.224789;2023-06-08 14:4:20
a44516ab-de85-49af-999c-c99c3d5c1c2d;49.553959;-0.163023;2023-06-08 14:51:20
601a2301-dc3e-48e9-9be6-e1b2630bd739;48.982318;-1.118380;2023-06-08 14:2:20
7b7b4685-849f-414b-9013-fa744798371c;49.286539;-1.146474;2023-06-08 14:43:0
99a5be55-1619-46ee-aabc-a2979c953c5c;49.787577;-0.269999;2023-06-08 14:39:20
a3a1c7af-9bfb-454c-a3c5-af9149c8654b;48.247184;-0.288857;2023-06-08 14:31:20
1c687da4-cd13-43b9-a5a1-f31b9338ca96;48.374001;-1.304560;2023-06-08 14:49:0
495ad947-1ea7-4112-9c74-a023da8f981d;48.584924;-0.220163;2023-06-08 14:39:20
993c4425-1eda-4597-9c12-946116505821;49.709141;-1.328002;2023-06-08 14:26:20
dd8826e2-07f0-41bc-9db8-8476135d4928;48.695448;-0.278911;2023-06-08 14:11:40
c1a1514e-2da0-4fdc-84d9-2d44eef85e7f;49.685501;-0.214402;2023-06-08 14:35:40
150b4a54-1729-4908-9b9a-73a8c72cc1a9;49.608710;-0.164144;2023-06-08 14:39:20
db33be07-db92-49a7-a3ff-b7ecb70609fb;48.375089;-0.144845;2023-06-08 14:24:40
130a15e5-5536-4f1c-8186-bbac2a7cd1f4;48.331706;-0.258471;2023-06-08 14:4:0
52e3c928-58b7-406a-a659-a10ff785004c;48.745028;-0.244750;2023-06-08 14:4:40
bd6b1c61-72b0-4376-97c0-57c34d2fe991;49.271372;-0.307544;2023-06-08 14:33:40
b84609c8-4a68-4d2d-b640-7c5a6a33fbfc;48.301330;-0.185445;2023-06-08 14:3:40
cdd92228-f3f1-4885-b511-8762110bc55e;49.261733;-1.206752;2023-06-08 14:52:40
dcfbd135-9be0-4769-90d1-772166fd4a06;48.712540;-0.190145;2023-06-08 14:7:20
0da40f27-79c2-4c4d-b292-ca80b128fd82;49.978199;-0.215192;2023-06-08 14:19:0
7393e26d-df4f-46c2-92b6-3f67e92f7608;48.380286;-1.335790;2023-06-08 14:59:40
afd66acf-fd24-4bdc-a6ed-e1256e84ee7b;49.950051;-0.189161;2023-06-08 14:42:0
655b2761-ef6f-4131-84c1-1935abe41b3d;48.315982;-1.316261;2023-06-08 14:30:20
7b3b543b-1497-49c1-89f0-9efe425d5fb1;48.361157;-0.131076;2023-06-08 14:26:20
ecde991b-dac3-48f1-ab2c-9439832438ce;48.909827;-0.251595;2023-06-08 14:13:20
13e6a96d-63b4-48b4-b7e2-9cdfdc14aa30;49.966078;-0.345846;2023-06-08 14:22:40
5765d249-d533-440c-9d63-ab3ccf167a4b;48.232988;-0.228429;2023-06-08 14:1:20
643eae43-0160-4a7a-b8a1-69b003ffcbbf;49.261845;-1.333733;2023-06-08 14:0:40
c605ba43-b10a-4e9c-87ec-226eb7e750f2;49.662504;-1.347265;2023-06-08 14:24:0
db1dc971-f9ad-4b9e-907c-6c80790f3e28;48.860344;-0.353380;2023-06-08 14:32:40
6b7affe6-5ffc-4e0e-b427-f006a57f17f9;48.416728;-0.345588;2023-06-08 14:25:0
1036c8fa-4938-4b91-b689-8e2a5f87cdbc;49.909400;-1.243657;2023-06-08 14:9:0
31334262-d5a4-4fa1-987d-90fc8f8b50f1;48.527764;-1.116426;2023-06-08 14:35:20
e5f0401d-2a4c-46c9-abb0-764262ad3d76;49.759000;-1.311195;2023-06-08 14:55:40
5b7eb2f6-37b4-4c34-b2a3-7e862cecbed1;48.356659;-1.199293;2023-06-08 14:56:20
8e3b40e1-9a0c-4f02-a2ce-bba45a439629;49.879671;-1.113211;2023-06-08 14:23:40
15c75a90-f61b-46e6-98ac-723dcb97b108;48.363567;-0.280368;2023-06-08 14:54:0
e985a608-8990-49ce-b1e9-62b3961e3567;48.986063;-1.369667;2023-06-08 14:16:20
a12c50bb-3183-4b1b-9c11-23d87a07ef2f;48.764831;-0.324022;2023-06-08 14:1:0
82a65382-0c16-40d7-9f70-953c1aa77094;49.929585;-0.320914;2023-06-08 14:18:0
e273bf27-309a-4b22-82da-ea2a45de073e;48.216563;-0.271323;2023-06-08 14:9:20
